sentence,component_id,component_name,confidence,source
179,puma,Puma,1.00,full_name
179,sidekiq,Sidekiq,1.00,full_name
183,nginx,NGINX,1.00,full_name
187,redis,Redis,1.00,full_name
190,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
190,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
190,gitlab-exporter,GitLab Exporter,1.00,partial_name
190,gitlab-geo,GitLab Geo,1.00,partial_name
190,gitlab-pages,GitLab Pages,1.00,partial_name
190,gitlab-runner,GitLab Runner,1.00,partial_name
190,gitlab-shell,GitLab Shell,1.00,partial_name
190,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
193,gitlab-shell,GitLab Shell,1.00,full_name
195,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
196,consul,Consul,1.00,full_name
196,gitaly,Gitaly,1.00,full_name
196,postgresql,PostgreSQL,1.00,full_name
196,redis,Redis,1.00,full_name
199,postgresql,PostgreSQL,1.00,full_name
207,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
207,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
207,gitlab-exporter,GitLab Exporter,1.00,partial_name
207,gitlab-geo,GitLab Geo,1.00,partial_name
207,gitlab-pages,GitLab Pages,1.00,partial_name
207,gitlab-runner,GitLab Runner,1.00,partial_name
207,gitlab-shell,GitLab Shell,1.00,partial_name
207,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
